frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
25,810.1,11,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,290,112,24.35418102433962,9.405752671469095,0.0,0.0,0.0,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.02069267656990838,0.0,-17.243897141590473,0.0
26,847.0,10,363,153,30.48471624770787,12.848929988703317,-0.38262042404199076,0.0,8.012993173654259,0.0,13,290,112,24.35418102433962,9.405752671469095,-0.4598908499423229,0.0,-8.784925500330901,0.0,13,262,256,22.002742856472345,21.498863249072215,0.38262042404199076,0.0,-8.012993173654259,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
27,877.8,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,290,112,24.35418102433962,9.405752671469095,0.0,0.0,0.0,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
28,910.0,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,290,112,24.35418102433962,9.405752671469095,0.0,0.0,0.0,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.0,0.0,16.82962934239311,0.0
29,942.5,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,14,289,112,24.270201089772932,9.405752671469095,-0.03788873229566528,0.0,17.622666184030535,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,12,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
30,977.9,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,290,112,24.35418102433962,9.405752671469095,-0.42137258259016735,0.0,-8.41903261918416,0.0,13,262,256,22.002742856472345,21.498863249072215,-0.42137258259016735,0.0,-8.41903261918416,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
31,1009.9,10,363,153,30.48471624770787,12.848929988703317,0.0,0.0,0.0,0.0,13,290,112,24.35418102433962,9.405752671469095,0.0,0.0,0.0,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,266,788,22.338662594739098,66.17618843855041,0.01161792675136844,0.0,-16.597038216239586,0.0
32,1042.3,10,363,153,30.48471624770787,12.848929988703317,0.42074115514372906,0.42074115514372906,8.431686475826238,8.431686475826238,13,290,112,24.35418102433962,9.405752671469095,0.42074115514372906,0.0,-8.431686475826238,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
33,1077.7,10,363,153,30.48471624770787,12.848929988703317,0.4182234266345054,0.0,8.381230994679461,0.0,14,289,112,24.270201089772932,9.405752671469095,-0.0033592108195105367,0.0,16.79605409755403,0.0,13,261,256,21.918762921905657,21.498863249072215,-0.0033592108195105367,0.4182234266345054,16.79605409755403,8.381230994679461,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.0,0.0,0.0,0.0
34,1111.2,10,363,153,30.48471624770787,12.848929988703317,0.4309608597571185,0.0,8.508605325905592,0.0,13,290,112,24.35418102433962,9.405752671469095,0.4309608597571185,0.0,8.508605325905592,0.0,13,262,256,22.002742856472345,21.498863249072215,0.0,0.0,0.0,0.0,12,284,819,23.85030141693949,68.77956641011775,0.0,0.0,0.0,0.0,13,265,788,22.25468266017241,66.17618843855041,0.02183847368939264,0.0,16.79882591491726,0.0
