frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-green,position_px_x-green,position_px_y-green,rx-green,ry-green,vx-green,vy-green,ax-green,ay-green,size_px-hotpink,position_px_x-hotpink,position_px_y-hotpink,rx-hotpink,ry-hotpink,vx-hotpink,vy-hotpink,ax-hotpink,ay-hotpink,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange,size_px-yellowneon,position_px_x-yellowneon,position_px_y-yellowneon,rx-yellowneon,ry-yellowneon,vx-yellowneon,vy-yellowneon,ax-yellowneon,ay-yellowneon
25,846.6,11,380,172,31.91237513534157,14.444548745470396,-0.4196846260979453,0.0,8.327075914641775,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
26,884.5,11,381,172,31.996355069908258,14.444548745470396,-0.023660770868033826,0.0,-16.90055062002375,0.0,13,286,110,24.018261286072867,9.237792802335719,-0.023660770868033826,0.023660770868033826,-16.90055062002375,16.90055062002375,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,676,23.766321482372803,56.770435767081324,0.0,-0.023660770868034812,0.0,-16.900550620024465,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
27,914.1,11,381,172,31.996355069908258,14.444548745470396,0.43167595630476496,0.0,-8.59912263555309,0.0,13,285,111,23.93428135150618,9.321772736902407,0.4138066540032855,0.43167595630476496,8.41926050871384,-8.59912263555309,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,676,23.766321482372803,56.770435767081324,0.0,-0.413806654003303,0.0,-8.419260508714196,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
28,947.4,11,380,172,31.91237513534157,14.444548745470396,0.0,0.0,0.0,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.40923045037719574,0.0,8.119651793198333,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
29,982.8,11,380,172,31.91237513534157,14.444548745470396,-0.42076612466982966,0.0,8.82109276037378,0.0,13,285,111,23.93428135150618,9.321772736902407,-0.42076612466982966,-0.025969981322245938,8.82109276037378,-17.910331946377354,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.025969981322247072,0.0,17.91033194637811,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
30,1014.5,11,381,172,31.996355069908258,14.444548745470396,0.0,0.0,0.0,0.0,13,286,111,24.018261286072867,9.321772736902407,-0.006718502261371806,-0.4232723609686502,-16.79625565342813,-8.431720338020924,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,-0.41655385870729605,0.0,8.364535315407558,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
31,1049.4,11,380,172,31.91237513534157,14.444548745470396,0.3663099619149414,0.0,7.182548272841979,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,676,23.766321482372803,56.770435767081324,0.0,0.061264320081745045,0.0,-14.942517093109123,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
32,1078.2,11,380,172,31.91237513534157,14.444548745470396,0.3973114349378037,0.0,8.329380187375332,0.0,13,285,110,23.93428135150618,9.237792802335719,0.0,-0.057766521661132636,0.0,17.24373780929378,13,255,166,21.414883314505527,13.940669138070264,0.0,-0.3973114349378037,0.0,-8.329380187375332,12,283,676,23.766321482372803,56.770435767081324,0.0,0.4550779565989555,0.0,-8.914357621918823,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
33,1114.1,10,381,172,31.996355069908258,14.444548745470396,0.0,0.0,0.0,0.0,13,285,110,23.93428135150618,9.237792802335719,-0.4226415652658463,-0.004211648520491882,8.444386918398516,16.846594081959857,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
34,1159.6,11,381,172,31.996355069908258,14.444548745470396,0.33663810545325346,0.0,-7.721057464524158,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,-0.33663810545326767,0.0,7.721057464524484,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
35,1180.3,11,381,172,31.996355069908258,14.444548745470396,0.4026266206698725,0.0,-8.22526293503314,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.4026266206698725,0.0,-8.22526293503314,13,255,165,21.414883314505527,13.856689203503576,0.0,-0.4026266206698725,0.0,8.22526293503314,12,283,676,23.766321482372803,56.770435767081324,0.0,-0.43791375481405626,0.0,-8.578134276475154,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
36,1214.2,11,381,172,31.996355069908258,14.444548745470396,-0.3937456767803688,0.0,-7.867046489118248,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.42830055854962806,0.0,-8.204991543096334,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
37,1246.8,10,381,172,31.996355069908258,14.444548745470396,0.0,0.0,0.0,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,-0.3644771952826441,0.0,-8.359568699143209,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
38,1278.2,10,381,172,31.996355069908258,14.444548745470396,-0.41357439256794665,0.0,-8.448915067782355,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,165,21.414883314505527,13.856689203503576,0.0,0.41357439256794665,0.0,8.448915067782355,12,283,675,23.766321482372803,56.68645583251463,0.0,-0.02052594443024849,0.0,17.104953691874694,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
39,1318.6,11,380,172,31.91237513534157,14.444548745470396,-0.3838750349760952,0.0,8.05613924398939,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
40,1351.5,11,381,172,31.996355069908258,14.444548745470396,0.0,0.0,0.0,0.0,13,285,110,23.93428135150618,9.237792802335719,0.0,0.08189869454550645,0.0,16.88632877226929,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
41,1378.5,11,380,172,31.91237513534157,14.444548745470396,-0.009898965318824749,0.0,16.498275531374016,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.8323674325657046,0.0,-0.09810669295168326,12,283,676,23.766321482372803,56.770435767081324,0.0,0.009898965318825224,0.0,-16.498275531374716,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
42,1413.9,11,380,172,31.91237513534157,14.444548745470396,0.0,0.0,0.0,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,-0.38053813395171066,0.0,-7.986109841588876,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.38053813395172675,0.0,7.986109841589213,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
43,1446.5,10,381,172,31.996355069908258,14.444548745470396,-0.41099640904404955,0.0,-8.652555979874728,0.0,13,285,111,23.93428135150618,9.321772736902407,0.41099640904404955,0.4526693956315423,8.652555979874728,-9.080629802036954,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
44,1480.0,11,381,172,31.996355069908258,14.444548745470396,-0.02261081982111072,0.0,-16.748755423044678,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,167,21.414883314505527,14.024649072636953,0.0,-0.02261081982111072,0.0,-16.748755423044678,12,283,675,23.766321482372803,56.68645583251463,0.0,0.02261081982111169,0.0,16.748755423045385,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
45,1518.9,11,380,172,31.91237513534157,14.444548745470396,0.461945755527374,0.0,8.798966771949983,0.0,13,285,110,23.93428135150618,9.237792802335719,0.0,0.08140762157566389,0.0,16.78507661353887,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,676,23.766321482372803,56.770435767081324,0.0,-0.0814076215756673,0.0,-16.785076613539573,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
46,1546.2,11,380,172,31.91237513534157,14.444548745470396,-0.4217958561045593,0.0,8.435917122091183,0.0,13,286,111,24.018261286072867,9.321772736902407,0.4217958561045593,-0.41926887713063704,-8.435917122091183,-8.410609370724913,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.4192688771306548,0.0,8.410609370725268,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
47,1578.8,11,380,172,31.91237513534157,14.444548745470396,-0.005130780710581698,0.0,17.102602368601943,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,-0.42628624707023244,0.0,8.577188069823585,12,283,676,23.766321482372803,56.770435767081324,0.0,0.005130780710581921,0.0,-17.102602368602668,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
48,1614.2,11,381,172,31.996355069908258,14.444548745470396,0.45143180078454503,0.0,-9.019616399291618,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.45143180078454503,0.0,-9.019616399291618,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,-0.4514318007845642,0.0,9.019616399292,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
49,1646.2,11,380,172,31.91237513534157,14.444548745470396,0.37174790959891413,0.0,7.434958191978281,0.0,13,286,110,24.018261286072867,9.237792802335719,-0.37174790959891413,-0.06507670206274623,-7.434958191978281,15.494452872082727,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,676,23.766321482372803,56.770435767081324,0.0,0.4368246116616789,0.0,-8.059494680104788,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
50,1678.2,11,381,172,31.996355069908258,14.444548745470396,0.42538836436813526,0.0,-8.440245324764591,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,-0.4253883643681533,0.0,8.44024532476495,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
51,1714.3,10,381,172,31.996355069908258,14.444548745470396,-0.42074031281909313,0.0,-8.406399856525345,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
52,1754.6,11,381,172,31.996355069908258,14.444548745470396,-0.1430908489279759,0.0,-16.93382827550025,0.0,13,285,111,23.93428135150618,9.321772736902407,-0.35461291590684607,0.35461291590684607,7.751101987034887,-7.751101987034887,13,255,166,21.414883314505527,13.940669138070264,0.0,-0.497703764834822,0.0,-9.182726288465362,12,283,676,23.766321482372803,56.770435767081324,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
53,1779.0,11,381,172,31.996355069908258,14.444548745470396,0.0,0.0,0.0,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.3585916983979798,0.0,7.11491465075357,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
54,1814.2,11,380,172,31.91237513534157,14.444548745470396,1.848684201626317e-15,0.0,16.82962934239311,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,0.42031999282628646,0.0,8.414814671196918,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
55,1846.1,11,380,172,31.91237513534157,14.444548745470396,-0.48041799999727763,0.0,9.560557213876171,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,165,21.414883314505527,13.856689203503576,0.0,-0.08219225306257734,0.0,18.26494512501716,12,283,676,23.766321482372803,56.770435767081324,0.0,0.0,0.0,0.0,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
56,1890.3,10,381,172,31.996355069908258,14.444548745470396,0.0,0.0,0.0,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,676,23.766321482372803,56.770435767081324,0.0,-0.19869751884367629,0.0,-17.129096452041193,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
57,1914.1,10,381,172,31.996355069908258,14.444548745470396,0.420740312819095,0.0,-8.406399856525365,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,-0.4190607124481586,0.0,-8.389603852816,13,255,166,21.414883314505527,13.940669138070264,0.0,-0.4190607124481586,0.0,-8.389603852816,12,283,676,23.766321482372803,56.770435767081324,0.0,0.4207403128191129,0.0,-8.40639985652572,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
58,1946.6,11,380,172,31.91237513534157,14.444548745470396,0.4222115436040403,0.0,8.402219773214732,0.0,13,285,111,23.93428135150618,9.321772736902407,0.4222115436040403,-0.4222115436040403,8.402219773214732,-8.402219773214732,13,255,166,21.414883314505527,13.940669138070264,0.0,0.4163504727861192,0.0,-8.34369684942121,12,283,676,23.766321482372803,56.770435767081324,0.0,-0.42221154360405816,0.0,-8.402219773215087,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
59,1978.4,10,381,172,31.996355069908258,14.444548745470396,0.0,0.0,0.0,0.0,13,285,111,23.93428135150618,9.321772736902407,0.0,0.0,0.0,0.0,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,-0.11259423190352183,0.0,19.083768119241064,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
60,2014.2,10,381,172,31.996355069908258,14.444548745470396,0.0,0.0,0.0,0.0,13,285,110,23.93428135150618,9.237792802335719,0.0,0.0,0.0,16.76244526037161,13,255,165,21.414883314505527,13.856689203503576,0.0,0.0,0.0,16.76244526037161,12,283,676,23.766321482372803,56.770435767081324,0.0,-0.4194801926408178,0.0,-8.381222630186159,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
61,2046.4,11,381,172,31.996355069908258,14.444548745470396,0.4205302573216002,0.0,-8.43591288508728,0.0,13,286,110,24.018261286072867,9.237792802335719,-0.0008440143533505717,-0.4205302573216002,-16.880287066950004,8.43591288508728,13,255,166,21.414883314505527,13.940669138070264,0.0,0.0,0.0,0.0,12,283,675,23.766321482372803,56.68645583251463,0.0,-0.420530257321618,0.0,8.435912885087637,13,262,745,22.002742856472345,62.56505125218282,0.0,0.0,0.0,0.0
