frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
90,3081.2,8,373,990,31.324515593374752,83.14013522102147,-27.231235959458274,67.44037368256598,462.1561403704368,-1015.6010643880326,,,,,,,,,
91,3116.6,9,364,1016,30.568696182274557,85.32361351975536,-16.889283185550102,47.55513065249854,404.9696113643527,-1051.878534529995,,,,,,,,,
92,3148.5,9,366,1010,30.736656051407934,84.81973391235523,-7.273297039355157,27.80966515047558,141.77966938314157,-542.0987358767175,,,,,,,,,
93,3180.8,9,368,1010,30.90461592054131,84.81973391235523,-2.950682653342544,8.860496577600752,25.405170997347238,-160.70168872371445,,,,,,,,,
94,3216.6,9,368,1010,30.90461592054131,84.81973391235523,0.4198996728334415,-1.6795986913337655,-58.78595419668179,67.18394765334918,,,,,,,,,
95,3251.1,9,366,1010,30.736656051407934,84.81973391235523,0.0,0.8832856686058866,0.0,17.21804422233699,,,,,,,,,
96,3280.6,9,366,1011,30.736656051407934,84.90371384692192,-0.8427451651803385,0.8402232401744448,16.838065238368415,-0.02523186599157564,,,,,,,,,
97,3316.6,9,365,1012,30.652676116841246,84.9876937814886,-1.2596990185003243,0.8397993456668473,25.193980370006482,-16.795986913336943,,,,,,,,,
98,3348.6,9,366,1012,30.736656051407934,84.9876937814886,0.0,1.2862429810692186,0.0,-8.95225319744813,,,,,,,,,
99,3380.7,9,366,1012,30.736656051407934,84.9876937814886,0.0,0.8261702764438402,0.0,-0.2555466301244037,,,,,,,,,
100,3416.6,9,365,1012,30.652676116841246,84.9876937814886,0.0,0.4205302579552271,0.0,8.41060515910454,,,,,,,,,
101,3448.9,9,366,1013,30.736656051407934,85.07167371605529,-0.42306230610480206,0.4171777555199221,-8.435938307174503,-8.377063363853866,,,,,,,,,
102,3484.0,9,366,1013,30.736656051407934,85.07167371605529,0.0,0.4565199578252297,0.0,-6.901284320865139,,,,,,,,,
103,3516.5,9,365,1013,30.652676116841246,85.07167371605529,0.2730982772563642,0.47896929415084266,5.467432978105385,-7.24065448451764,,,,,,,,,
104,3548.5,9,365,1013,30.652676116841246,85.07167371605529,-0.4968630252796661,0.24137422847332365,6.9539961550688005,4.846872057697267,,,,,,,,,
105,3616.3,9,366,1013,30.736656051407934,85.07167371605529,-0.4721887805281168,0.4721887805281767,-7.138152388935995,7.138152388936901,,,,,,,,,
106,3648.8,9,366,1013,30.736656051407934,85.07167371605529,-0.20503037690884687,0.0,-12.695379375160721,0.0,,,,,,,,,
107,3691.4,9,365,1014,30.652676116841246,85.15565365062199,0.0,0.22632379393770868,0.0,-5.057514948328685,,,,,,,,,
108,3717.2,9,365,1014,30.652676116841246,85.15565365062199,-0.4130378018665195,-0.01255998845900093,8.310619755865577,-16.74665127867286,,,,,,,,,
109,3748.8,9,365,1013,30.652676116841246,85.07167371605529,-0.41968961796959203,0.4205302579553011,8.402194553945817,8.41060515910602,,,,,,,,,
110,3780.9,9,365,1014,30.652676116841246,85.15565365062199,0.0,-0.3978482132632718,0.0,-8.890462866218364,,,,,,,,,
