frame_no,timestamp,size_px-darkorange,position_px_x-darkorange,position_px_y-darkorange,rx-darkorange,ry-darkorange,vx-darkorange,vy-darkorange,ax-darkorange,ay-darkorange,size_px-lightorange,position_px_x-lightorange,position_px_y-lightorange,rx-lightorange,ry-lightorange,vx-lightorange,vy-lightorange,ax-lightorange,ay-lightorange
24,788.6,10,737,261,61.89321177564931,21.918762921905657,0.0,0.0,0.0,0.0,,,,,,,,,
25,820.5,10,737,261,61.89321177564931,21.918762921905657,0.0,0.0,0.0,0.0,,,,,,,,,
26,860.8,10,737,261,61.89321177564931,21.918762921905657,0.0,0.0,0.0,0.0,,,,,,,,,
27,888.3,10,737,261,61.89321177564931,21.918762921905657,0.0,0.0,0.0,0.0,,,,,,,,,
28,920.6,10,737,261,61.89321177564931,21.918762921905657,0.0,0.0,0.0,0.0,,,,,,,,,
29,956.1,10,737,261,61.89321177564931,21.918762921905657,0.0,0.0,0.0,0.0,,,,,,,,,
30,988.4,10,737,261,61.89321177564931,21.918762921905657,0.0,0.0,0.0,0.0,,,,,,,,,
31,1020.4,10,737,261,61.89321177564931,21.918762921905657,0.0,0.0,0.0,0.0,,,,,,,,,
32,1056.2,10,737,261,61.89321177564931,21.918762921905657,0.0,0.0,0.0,0.0,,,,,,,,,
33,1088.5,10,737,261,61.89321177564931,21.918762921905657,-0.41082138215096237,0.82164276430189,-8.208219423595649,16.416438847190605,,,,,,,,,
34,1120.3,10,737,261,61.89321177564931,21.918762921905657,-1.2552998146454128,2.0921663577423253,-25.13112742032859,41.885212367213725,,,,,,,,,
35,1156.1,10,737,261,61.89321177564931,21.918762921905657,-2.5143642746889876,4.190607124481587,-50.337623116896715,83.89603852816,,,,,,,,,
36,1190.0,10,736,263,61.80923184108262,22.086722791039033,-3.884156831963312,7.3336513161014665,-60.23188796186936,111.89900059713604,,,,,,,,,
37,1220.5,10,734,266,61.641271971949244,22.338662594739098,-5.873142802933666,10.488054035886378,-67.04138731596389,125.69737601889511,,,,,,,,,
38,1256.2,10,731,271,61.389332168249176,22.75856226757254,-7.970123660175236,14.681806742428051,-58.66855841129988,125.71833945278806,,,,,,,,,
39,1288.2,10,728,278,61.137392364549115,23.34642180953936,-10.51638363354165,18.523769031626696,-74.84401431060184,116.00563719360174,,,,,,,,,
40,1320.6,10,723,286,60.71749269171567,24.018261286072867,-12.623164621484882,22.299016798986425,-67.82418348426029,110.28589597111602,,,,,,,,,
41,1356.3,10,718,296,60.29759301888223,24.85806063173975,-14.681806742427995,26.00777194372964,-75.43100367167246,100.57467156222896,,,,,,,,,
42,1388.3,10,711,307,59.70973347691541,25.78183991197332,-16.779207705632018,29.363613484856046,-50.287335781113846,100.5746715622296,,,,,,,,,
43,1420.3,10,704,319,59.121873934948596,26.78959912677358,-18.49584319425255,33.20563159945977,-49.98280894839105,108.50276602433733,,,,,,,,,
44,1456.4,10,696,333,58.45003445841509,27.965318210707217,-20.56690924114647,36.5184865097685,-42.15346183718806,109.42961547151425,,,,,,,,,
45,1488.4,10,688,348,57.77819498188158,29.225017229207545,-22.260605770880517,40.322206415424766,-59.231107080993965,118.37823414343897,,,,,,,,,
46,1520.3,10,679,365,57.022375570781385,30.652676116841246,-24.33866633663499,43.64273014338339,-66.87365389925766,100.23920485413484,,,,,,,,,
47,1556.4,10,669,383,56.1825762251145,32.16431493904164,-26.08311464618685,47.114786935014635,-68.17064626361953,102.49639303340835,,,,,,,,,
48,1588.3,10,658,403,55.25879694488093,33.843913630375404,-28.144423603532324,50.40898935556209,-58.563043722846075,83.55936225570666,,,,,,,,,
49,1620.4,9,646,423,54.25103773008067,35.52351232170917,-29.834229838708655,53.36804633861164,-42.92781467364246,94.07280703853732,,,,,,,,,
50,1656.1,9,634,445,53.24327851528041,37.37107088217631,-31.87958923371714,56.6272131610725,-48.107680467178945,88.32459445020011,,,,,,,,,
51,1688.3,9,621,468,52.151539365913465,39.302609377210146,-32.61785140791898,58.19046160276866,-30.90551236488703,72.07008268842469,,,,,,,,,
52,1720.2,9,608,492,51.05980021654651,41.318127806810665,-34.79988072106939,62.8929865685129,-56.58422705703383,96.80775869094708,,,,,,,,,
53,1756.5,9,593,518,49.800101198046185,43.50160610554456,-36.46700986699044,65.81158953025691,-43.27520067372338,94.63111011522636,,,,,,,,,
54,1791.4,9,579,544,48.62438211411255,45.685084404278456,-38.49154941772395,69.80052566343704,-83.03625310174641,153.14939472512276,,,,,,,,,
55,1820.6,9,563,573,47.28070316104554,48.12050250671242,-40.240266773882034,72.51662775217424,-51.7899971025806,94.89824098358133,,,,,,,,,
56,1856.5,9,547,602,45.937024207978524,50.55592060914638,-41.64154872155096,76.13278372111581,-60.215576417487114,111.79277370195182,,,,,,,,,
57,1888.2,8,530,633,44.50936532034482,53.159298580713724,-44.272689792719625,80.4556844209982,-36.408795968412576,66.9985134889513,,,,,,,,,
58,1920.6,8,512,665,42.99772649814443,55.84665648684775,-44.97853677269798,81.97181915983914,-42.97540287373863,94.20558716971694,,,,,,,,,
59,1956.2,8,494,699,41.48608767594404,58.70197426211515,-46.59710554805011,85.21849312599609,-39.1937882063673,70.46819730868565,,,,,,,,,
60,1988.4,8,475,733,39.89046891917696,61.55729203738255,-47.849889241415774,87.7268943477494,-34.992390632308606,78.13541718472479,,,,,,,,,
61,2020.4,8,456,768,38.29485016240989,64.49658974721665,-48.77987416504522,90.41030561739923,-33.20370318532393,74.90235787156726,,,,,,,,,
62,2056.5,9,436,805,36.61525147107612,67.60384732618412,-50.02978089603224,92.50029128771472,-29.25437426585871,74.73216483924287,,,,,,,,,
63,2088.3,8,416,842,34.93565277974235,70.71110490515159,-49.99266229753504,93.68241456565538,-7.90596884955865,41.09421680738695,,,,,,,,,
64,2120.3,9,396,880,33.25605408840858,73.90234241868575,-42.8312068690188,90.66347790714254,152.2961415442111,-69.8338435623927,,,,,,,,,
65,2156.0,9,375,919,31.49247546250813,77.1775598667866,-37.46691936051975,83.81150508077643,281.77420412540624,-249.38113382292676,,,,,,,,,
66,2188.3,9,356,956,29.89685670574105,80.28481744575406,-30.639478757197487,73.94799507137543,394.9696396563097,-435.7826066929861,,,,,,,,,
67,2220.5,9,354,984,29.728896836607674,82.63625561362133,-22.24128356471014,58.249887995084514,258.6803715158427,-577.1439989936563,,,,,,,,,
68,2257.5,9,347,1005,29.141037294640856,84.39983423952178,-13.247998177052558,41.39633688842623,195.44591771631187,-586.3857271100821,,,,,,,,,
69,2288.0,9,343,1018,28.805117556374103,85.49157338888874,-5.488815760265708,26.59544238226867,109.55720080370695,-514.1181493573014,,,,,,,,,
70,2322.3,10,343,1019,28.805117556374103,85.57555332345542,-4.453245649883539,14.169417976902187,90.78992150629038,-288.87702297456065,,,,,,,,,
71,2359.3,9,343,1019,28.805117556374103,85.57555332345542,-1.608362202619791,5.629267709169302,33.230624021070156,-116.30718407374624,,,,,,,,,
72,2388.2,9,343,1019,28.805117556374103,85.57555332345542,0.0,0.4186429068271298,0.0,-8.372858136542595,,,,,,,,,
73,2420.4,9,343,1019,28.805117556374103,85.57555332345542,0.0,0.0,0.0,0.0,,,,,,,,,
74,2456.1,9,343,1019,28.805117556374103,85.57555332345542,0.0,0.0,0.0,0.0,,,,,,,,,
75,2488.2,9,343,1019,28.805117556374103,85.57555332345542,0.0,0.0,0.0,0.0,,,,,,,,,
76,2521.7,10,343,1019,28.805117556374103,85.57555332345542,0.0,0.0,0.0,0.0,,,,,,,,,
77,2556.6,9,343,1019,28.805117556374103,85.57555332345542,0.0,0.0,0.0,0.0,,,,,,,,,
78,2590.8,9,343,1019,28.805117556374103,85.57555332345542,0.0,0.0,0.0,0.0,,,,,,,,,
79,2620.3,9,343,1019,28.805117556374103,85.57555332345542,0.0,0.0,0.0,0.0,,,,,,,,,
80,2656.2,9,343,1019,28.805117556374103,85.57555332345542,0.0,0.0,0.0,0.0,,,,,,,,,
81,2688.4,9,343,1019,28.805117556374103,85.57555332345542,0.0,0.0,0.0,0.0,,,,,,,,,
82,2721.4,9,343,1019,28.805117556374103,85.57555332345542,,,,,,,,,,,,,
83,2756.9,9,343,1019,28.805117556374103,85.57555332345542,,,,,,,,,,,,,
84,2788.3,9,343,1019,28.805117556374103,85.57555332345542,,,,,,,,,,,,,
